,G1,G2,score
26522,ENSG00000140274,ENSG00000140254,1
26523,ENSG00000140395,ENSG00000103769,1
26524,ENSG00000140459,ENSG00000012504,1
26525,ENSG00000140459,ENSG00000023171,1
26526,ENSG00000140459,ENSG00000060566,1
26527,ENSG00000140459,ENSG00000073060,1
26528,ENSG00000140459,ENSG00000090530,1
26529,ENSG00000140459,ENSG00000102271,1
26530,ENSG00000140459,ENSG00000105398,1
26531,ENSG00000140459,ENSG00000106236,1
26532,ENSG00000140459,ENSG00000109072,1
26533,ENSG00000140459,ENSG00000112936,1
26534,ENSG00000140459,ENSG00000114771,1
26535,ENSG00000140459,ENSG00000116833,1
26536,ENSG00000140459,ENSG00000116983,1
26537,ENSG00000140459,ENSG00000117594,1
26538,ENSG00000140459,ENSG00000118004,1
26539,ENSG00000140459,ENSG00000118137,1
26540,ENSG00000140459,ENSG00000118231,1
26541,ENSG00000140459,ENSG00000118526,1
26542,ENSG00000140459,ENSG00000123999,1
26543,ENSG00000140459,ENSG00000134042,1
26544,ENSG00000140459,ENSG00000135409,1
26545,ENSG00000140459,ENSG00000135625,1
26546,ENSG00000140459,ENSG00000135824,1
26547,ENSG00000140459,ENSG00000136574,1
26548,ENSG00000140459,ENSG00000136931,1
26549,ENSG00000140459,ENSG00000137463,1
26550,ENSG00000140459,ENSG00000137714,1
26551,ENSG00000140459,ENSG00000137869,1
26552,ENSG00000140459,ENSG00000138039,1
26553,ENSG00000140459,ENSG00000138315,1
26554,ENSG00000140459,ENSG00000138472,1
26555,ENSG00000140459,ENSG00000138623,1
26556,ENSG00000140459,ENSG00000138823,1
26557,ENSG00000140459,ENSG00000142494,1
26558,ENSG00000140459,ENSG00000142615,1
26559,ENSG00000140459,ENSG00000143125,1
26560,ENSG00000140459,ENSG00000143340,1
26561,ENSG00000140459,ENSG00000143954,1
26562,ENSG00000140459,ENSG00000144410,1
26563,ENSG00000140459,ENSG00000144847,1
26564,ENSG00000140459,ENSG00000146250,1
26565,ENSG00000140459,ENSG00000147465,1
26566,ENSG00000140459,ENSG00000148795,1
26567,ENSG00000140459,ENSG00000159723,1
26568,ENSG00000140459,ENSG00000161640,1
26569,ENSG00000140459,ENSG00000162598,1
26570,ENSG00000140459,ENSG00000162873,1
26571,ENSG00000140459,ENSG00000163501,1
26572,ENSG00000140459,ENSG00000163792,1
26573,ENSG00000140459,ENSG00000163958,1
26574,ENSG00000140459,ENSG00000170820,1
26575,ENSG00000140459,ENSG00000172350,1
26576,ENSG00000140459,ENSG00000173714,1
26577,ENSG00000140459,ENSG00000176049,1
26578,ENSG00000140459,ENSG00000176540,1
26579,ENSG00000140459,ENSG00000177669,1
26580,ENSG00000140459,ENSG00000182793,1
26581,ENSG00000140459,ENSG00000182816,1
26582,ENSG00000140459,ENSG00000183770,1
26583,ENSG00000140459,ENSG00000185823,1
26584,ENSG00000140459,ENSG00000189186,1
26585,ENSG00000140459,ENSG00000203857,1
26586,ENSG00000140459,ENSG00000203859,1
26587,ENSG00000140459,ENSG00000203963,1
26588,ENSG00000140459,ENSG00000205126,1
26589,ENSG00000140459,ENSG00000206262,1
26590,ENSG00000140459,ENSG00000215704,1
26591,ENSG00000140459,ENSG00000234224,1
26592,ENSG00000140459,ENSG00000243955,1
26593,ENSG00000140459,ENSG00000244067,1
26594,ENSG00000140459,ENSG00000244094,1
26595,ENSG00000140459,ENSG00000248099,1
26596,ENSG00000140459,ENSG00000268223,1
26597,ENSG00000140459,ENSG00000273171,1
26598,ENSG00000140522,ENSG00000122585,1
26599,ENSG00000140522,ENSG00000126550,1
26600,ENSG00000140522,ENSG00000131737,1
26601,ENSG00000140522,ENSG00000179046,1
26602,ENSG00000140675,ENSG00000140688,1
26603,ENSG00000140688,ENSG00000140675,1
26604,ENSG00000140795,ENSG00000005981,1
26605,ENSG00000140795,ENSG00000006788,1
26606,ENSG00000140795,ENSG00000010282,1
26607,ENSG00000140795,ENSG00000011083,1
26608,ENSG00000140795,ENSG00000029534,1
26609,ENSG00000140795,ENSG00000036448,1
26610,ENSG00000140795,ENSG00000058056,1
26611,ENSG00000140795,ENSG00000065675,1
26612,ENSG00000140795,ENSG00000067191,1
26613,ENSG00000140795,ENSG00000068976,1
26614,ENSG00000140795,ENSG00000070182,1
26615,ENSG00000140795,ENSG00000070371,1
26616,ENSG00000140795,ENSG00000070808,1
26617,ENSG00000140795,ENSG00000072954,1
26618,ENSG00000140795,ENSG00000077009,1
26619,ENSG00000140795,ENSG00000077522,1
26620,ENSG00000140795,ENSG00000078328,1
26621,ENSG00000140795,ENSG00000078814,1
26622,ENSG00000140795,ENSG00000079393,1
26623,ENSG00000140795,ENSG00000081248,1
26624,ENSG00000140795,ENSG00000086967,1
26625,ENSG00000140795,ENSG00000087085,1
26626,ENSG00000140795,ENSG00000089250,1
26627,ENSG00000140795,ENSG00000091482,1
26628,ENSG00000140795,ENSG00000092054,1
26629,ENSG00000140795,ENSG00000092529,1
26630,ENSG00000140795,ENSG00000100628,1
26631,ENSG00000140795,ENSG00000100678,1
26632,ENSG00000140795,ENSG00000101306,1
26633,ENSG00000140795,ENSG00000101470,1
26634,ENSG00000140795,ENSG00000101605,1
26635,ENSG00000140795,ENSG00000101892,1
26636,ENSG00000140795,ENSG00000104369,1
26637,ENSG00000140795,ENSG00000104848,1
26638,ENSG00000140795,ENSG00000104879,1
26639,ENSG00000140795,ENSG00000105048,1
26640,ENSG00000140795,ENSG00000107859,1
26641,ENSG00000140795,ENSG00000108515,1
26642,ENSG00000140795,ENSG00000108823,1
26643,ENSG00000140795,ENSG00000108878,1
26644,ENSG00000140795,ENSG00000109061,1
26645,ENSG00000140795,ENSG00000109063,1
26646,ENSG00000140795,ENSG00000111046,1
26647,ENSG00000140795,ENSG00000111049,1
26648,ENSG00000140795,ENSG00000111241,1
26649,ENSG00000140795,ENSG00000111245,1
26650,ENSG00000140795,ENSG00000112782,1
26651,ENSG00000140795,ENSG00000114854,1
26652,ENSG00000140795,ENSG00000115592,1
26653,ENSG00000140795,ENSG00000115593,1
26654,ENSG00000140795,ENSG00000116748,1
26655,ENSG00000140795,ENSG00000116981,1
26656,ENSG00000140795,ENSG00000119125,1
26657,ENSG00000140795,ENSG00000120729,1
26658,ENSG00000140795,ENSG00000121769,1
26659,ENSG00000140795,ENSG00000122180,1
26660,ENSG00000140795,ENSG00000122367,1
26661,ENSG00000140795,ENSG00000122477,1
26662,ENSG00000140795,ENSG00000124701,1
26663,ENSG00000140795,ENSG00000125414,1
26664,ENSG00000140795,ENSG00000127325,1
26665,ENSG00000140795,ENSG00000128591,1
26666,ENSG00000140795,ENSG00000129152,1
26667,ENSG00000140795,ENSG00000129170,1
26668,ENSG00000140795,ENSG00000129744,1
26669,ENSG00000140795,ENSG00000129910,1
26670,ENSG00000140795,ENSG00000130528,1
26671,ENSG00000140795,ENSG00000130595,1
26672,ENSG00000140795,ENSG00000130598,1
26673,ENSG00000140795,ENSG00000130957,1
26674,ENSG00000140795,ENSG00000131730,1
26675,ENSG00000140795,ENSG00000132429,1
26676,ENSG00000140795,ENSG00000133020,1
26677,ENSG00000140795,ENSG00000133055,1
26678,ENSG00000140795,ENSG00000133454,1
26679,ENSG00000140795,ENSG00000133878,1
26680,ENSG00000140795,ENSG00000134020,1
26681,ENSG00000140795,ENSG00000135469,1
26682,ENSG00000140795,ENSG00000135902,1
26683,ENSG00000140795,ENSG00000138100,1
26684,ENSG00000140795,ENSG00000138347,1
26685,ENSG00000140795,ENSG00000139780,1
26686,ENSG00000140795,ENSG00000139914,1
26687,ENSG00000140795,ENSG00000140986,1
26688,ENSG00000140795,ENSG00000141161,1
26689,ENSG00000140795,ENSG00000141965,1
26690,ENSG00000140795,ENSG00000142661,1
26691,ENSG00000140795,ENSG00000143028,1
26692,ENSG00000140795,ENSG00000143318,1
26693,ENSG00000140795,ENSG00000143434,1
26694,ENSG00000140795,ENSG00000143632,1
26695,ENSG00000140795,ENSG00000144644,1
26696,ENSG00000140795,ENSG00000144712,1
26697,ENSG00000140795,ENSG00000145358,1
26698,ENSG00000140795,ENSG00000145626,1
26699,ENSG00000140795,ENSG00000146054,1
26700,ENSG00000140795,ENSG00000146147,1
26701,ENSG00000140795,ENSG00000146809,1
26702,ENSG00000140795,ENSG00000146926,1
26703,ENSG00000140795,ENSG00000147166,1
26704,ENSG00000140795,ENSG00000148377,1
26705,ENSG00000140795,ENSG00000148677,1
26706,ENSG00000140795,ENSG00000151729,1
26707,ENSG00000140795,ENSG00000152430,1
26708,ENSG00000140795,ENSG00000152556,1
26709,ENSG00000140795,ENSG00000154358,1
26710,ENSG00000140795,ENSG00000154415,1
26711,ENSG00000140795,ENSG00000154553,1
26712,ENSG00000140795,ENSG00000155657,1
26713,ENSG00000140795,ENSG00000156885,1
26714,ENSG00000140795,ENSG00000157119,1
26715,ENSG00000140795,ENSG00000158022,1
26716,ENSG00000140795,ENSG00000159173,1
26717,ENSG00000140795,ENSG00000159251,1
26718,ENSG00000140795,ENSG00000160097,1
26719,ENSG00000140795,ENSG00000160539,1
26720,ENSG00000140795,ENSG00000160808,1
26721,ENSG00000140795,ENSG00000162461,1
26722,ENSG00000140795,ENSG00000162494,1
26723,ENSG00000140795,ENSG00000162614,1
26724,ENSG00000140795,ENSG00000163092,1
26725,ENSG00000140795,ENSG00000163126,1
26726,ENSG00000140795,ENSG00000163157,1
26727,ENSG00000140795,ENSG00000163380,1
26728,ENSG00000140795,ENSG00000163827,1
26729,ENSG00000140795,ENSG00000163833,1
26730,ENSG00000140795,ENSG00000163995,1
26731,ENSG00000140795,ENSG00000164122,1
26732,ENSG00000140795,ENSG00000164309,1
26733,ENSG00000140795,ENSG00000164440,1
26734,ENSG00000140795,ENSG00000164591,1
26735,ENSG00000140795,ENSG00000164708,1
26736,ENSG00000140795,ENSG00000164879,1
26737,ENSG00000140795,ENSG00000165192,1
26738,ENSG00000140795,ENSG00000165312,1
26739,ENSG00000140795,ENSG00000165887,1
26740,ENSG00000140795,ENSG00000166317,1
26741,ENSG00000140795,ENSG00000166343,1
26742,ENSG00000140795,ENSG00000166592,1
26743,ENSG00000140795,ENSG00000168333,1
26744,ENSG00000140795,ENSG00000168334,1
26745,ENSG00000140795,ENSG00000168509,1
26746,ENSG00000140795,ENSG00000168530,1
26747,ENSG00000140795,ENSG00000168621,1
26748,ENSG00000140795,ENSG00000169885,1
26749,ENSG00000140795,ENSG00000170162,1
26750,ENSG00000140795,ENSG00000170290,1
26751,ENSG00000140795,ENSG00000170417,1
26752,ENSG00000140795,ENSG00000170681,1
26753,ENSG00000140795,ENSG00000170807,1
26754,ENSG00000140795,ENSG00000171033,1
26755,ENSG00000140795,ENSG00000171885,1
26756,ENSG00000140795,ENSG00000172399,1
26757,ENSG00000140795,ENSG00000172508,1
26758,ENSG00000140795,ENSG00000172731,1
26759,ENSG00000140795,ENSG00000173093,1
26760,ENSG00000140795,ENSG00000173991,1
26761,ENSG00000140795,ENSG00000174429,1
26762,ENSG00000140795,ENSG00000174437,1
26763,ENSG00000140795,ENSG00000175084,1
26764,ENSG00000140795,ENSG00000175564,1
26765,ENSG00000140795,ENSG00000175946,1
26766,ENSG00000140795,ENSG00000176909,1
26767,ENSG00000140795,ENSG00000177354,1
26768,ENSG00000140795,ENSG00000177752,1
26769,ENSG00000140795,ENSG00000177791,1
26770,ENSG00000140795,ENSG00000178104,1
26771,ENSG00000140795,ENSG00000178257,1
26772,ENSG00000140795,ENSG00000178821,1
26773,ENSG00000140795,ENSG00000180209,1
26774,ENSG00000140795,ENSG00000181016,1
26775,ENSG00000140795,ENSG00000182533,1
26776,ENSG00000140795,ENSG00000182676,1
26777,ENSG00000140795,ENSG00000182759,1
26778,ENSG00000140795,ENSG00000183091,1
26779,ENSG00000140795,ENSG00000183230,1
26780,ENSG00000140795,ENSG00000183386,1
26781,ENSG00000140795,ENSG00000183571,1
26782,ENSG00000140795,ENSG00000184544,1
26783,ENSG00000140795,ENSG00000185100,1
26784,ENSG00000140795,ENSG00000185105,1
26785,ENSG00000140795,ENSG00000185271,1
26786,ENSG00000140795,ENSG00000185482,1
26787,ENSG00000140795,ENSG00000185739,1
26788,ENSG00000140795,ENSG00000185915,1
26789,ENSG00000140795,ENSG00000186335,1
26790,ENSG00000140795,ENSG00000186439,1
26791,ENSG00000140795,ENSG00000186628,1
26792,ENSG00000140795,ENSG00000187642,1
26793,ENSG00000140795,ENSG00000187715,1
26794,ENSG00000140795,ENSG00000188037,1
26795,ENSG00000140795,ENSG00000188176,1
26796,ENSG00000140795,ENSG00000188582,1
26797,ENSG00000140795,ENSG00000188716,1
26798,ENSG00000140795,ENSG00000196091,1
26799,ENSG00000140795,ENSG00000196218,1
26800,ENSG00000140795,ENSG00000196296,1
26801,ENSG00000140795,ENSG00000196811,1
26802,ENSG00000140795,ENSG00000197321,1
26803,ENSG00000140795,ENSG00000197616,1
26804,ENSG00000140795,ENSG00000197893,1
26805,ENSG00000140795,ENSG00000198125,1
26806,ENSG00000140795,ENSG00000198467,1
26807,ENSG00000140795,ENSG00000198523,1
26808,ENSG00000140795,ENSG00000198796,1
26809,ENSG00000140795,ENSG00000198842,1
26810,ENSG00000140795,ENSG00000198881,1
26811,ENSG00000140795,ENSG00000205279,1
26812,ENSG00000140795,ENSG00000205678,1
26813,ENSG00000140795,ENSG00000206422,1
26814,ENSG00000140795,ENSG00000213337,1
26815,ENSG00000140795,ENSG00000214097,1
26816,ENSG00000140795,ENSG00000214872,1
26817,ENSG00000140795,ENSG00000227877,1
26818,ENSG00000140795,ENSG00000234438,1
26819,ENSG00000140795,ENSG00000239474,1
26820,ENSG00000140795,ENSG00000240045,1
26821,ENSG00000140795,ENSG00000244607,1
26822,ENSG00000140795,ENSG00000248713,1
26823,ENSG00000140795,ENSG00000248746,1
26824,ENSG00000140795,ENSG00000251569,1
26825,ENSG00000140795,ENSG00000264424,1
26826,ENSG00000140795,ENSG00000267060,1
26827,ENSG00000140795,ENSG00000273540,1
26828,ENSG00000140835,ENSG00000124260,1
26829,ENSG00000140835,ENSG00000143194,1
26830,ENSG00000140839,ENSG00000100427,1
26831,ENSG00000140839,ENSG00000106410,1
26832,ENSG00000140839,ENSG00000113905,1
26833,ENSG00000140839,ENSG00000137392,1
26834,ENSG00000140839,ENSG00000157017,1
26835,ENSG00000140839,ENSG00000157322,1
26836,ENSG00000140839,ENSG00000157335,1
26837,ENSG00000140839,ENSG00000170777,1
26838,ENSG00000140839,ENSG00000175513,1
26839,ENSG00000140839,ENSG00000177414,1
26840,ENSG00000140839,ENSG00000185974,1
26841,ENSG00000140839,ENSG00000189167,1
26842,ENSG00000140839,ENSG00000212993,1
26843,ENSG00000140839,ENSG00000215203,1
26844,ENSG00000140839,ENSG00000283567,1
26845,ENSG00000140937,ENSG00000038427,1
26846,ENSG00000140937,ENSG00000204262,1
26847,ENSG00000140968,ENSG00000166501,1
26848,ENSG00000140986,ENSG00000005981,1
26849,ENSG00000140986,ENSG00000006788,1
26850,ENSG00000140986,ENSG00000010282,1
26851,ENSG00000140986,ENSG00000011083,1
26852,ENSG00000140986,ENSG00000029534,1
26853,ENSG00000140986,ENSG00000036448,1
26854,ENSG00000140986,ENSG00000058056,1
26855,ENSG00000140986,ENSG00000065675,1
26856,ENSG00000140986,ENSG00000067191,1
26857,ENSG00000140986,ENSG00000068976,1
26858,ENSG00000140986,ENSG00000070182,1
26859,ENSG00000140986,ENSG00000070371,1
26860,ENSG00000140986,ENSG00000070808,1
26861,ENSG00000140986,ENSG00000072954,1
26862,ENSG00000140986,ENSG00000077009,1
26863,ENSG00000140986,ENSG00000077522,1
26864,ENSG00000140986,ENSG00000078328,1
26865,ENSG00000140986,ENSG00000078814,1
26866,ENSG00000140986,ENSG00000079393,1
26867,ENSG00000140986,ENSG00000081248,1
26868,ENSG00000140986,ENSG00000086967,1
26869,ENSG00000140986,ENSG00000087085,1
26870,ENSG00000140986,ENSG00000089250,1
26871,ENSG00000140986,ENSG00000091482,1
26872,ENSG00000140986,ENSG00000092054,1
26873,ENSG00000140986,ENSG00000092529,1
26874,ENSG00000140986,ENSG00000100628,1
26875,ENSG00000140986,ENSG00000100678,1
26876,ENSG00000140986,ENSG00000101306,1
26877,ENSG00000140986,ENSG00000101470,1
26878,ENSG00000140986,ENSG00000101605,1
26879,ENSG00000140986,ENSG00000101892,1
26880,ENSG00000140986,ENSG00000104369,1
26881,ENSG00000140986,ENSG00000104848,1
26882,ENSG00000140986,ENSG00000104879,1
26883,ENSG00000140986,ENSG00000105048,1
26884,ENSG00000140986,ENSG00000107859,1
26885,ENSG00000140986,ENSG00000108515,1
26886,ENSG00000140986,ENSG00000108823,1
26887,ENSG00000140986,ENSG00000108878,1
26888,ENSG00000140986,ENSG00000109061,1
26889,ENSG00000140986,ENSG00000109063,1
26890,ENSG00000140986,ENSG00000111046,1
26891,ENSG00000140986,ENSG00000111049,1
26892,ENSG00000140986,ENSG00000111241,1
26893,ENSG00000140986,ENSG00000111245,1
26894,ENSG00000140986,ENSG00000112183,1
26895,ENSG00000140986,ENSG00000112782,1
26896,ENSG00000140986,ENSG00000114854,1
26897,ENSG00000140986,ENSG00000115592,1
26898,ENSG00000140986,ENSG00000115593,1
26899,ENSG00000140986,ENSG00000116748,1
26900,ENSG00000140986,ENSG00000116981,1
26901,ENSG00000140986,ENSG00000119125,1
26902,ENSG00000140986,ENSG00000120729,1
26903,ENSG00000140986,ENSG00000121769,1
26904,ENSG00000140986,ENSG00000122180,1
26905,ENSG00000140986,ENSG00000122367,1
26906,ENSG00000140986,ENSG00000122477,1
26907,ENSG00000140986,ENSG00000124701,1
26908,ENSG00000140986,ENSG00000125414,1
26909,ENSG00000140986,ENSG00000127325,1
26910,ENSG00000140986,ENSG00000128591,1
26911,ENSG00000140986,ENSG00000129152,1
26912,ENSG00000140986,ENSG00000129170,1
26913,ENSG00000140986,ENSG00000129744,1
26914,ENSG00000140986,ENSG00000129910,1
26915,ENSG00000140986,ENSG00000130528,1
26916,ENSG00000140986,ENSG00000130595,1
26917,ENSG00000140986,ENSG00000130598,1
26918,ENSG00000140986,ENSG00000130957,1
26919,ENSG00000140986,ENSG00000131730,1
26920,ENSG00000140986,ENSG00000132429,1
26921,ENSG00000140986,ENSG00000133020,1
26922,ENSG00000140986,ENSG00000133055,1
26923,ENSG00000140986,ENSG00000133454,1
26924,ENSG00000140986,ENSG00000133878,1
26925,ENSG00000140986,ENSG00000134020,1
26926,ENSG00000140986,ENSG00000135469,1
26927,ENSG00000140986,ENSG00000135902,1
26928,ENSG00000140986,ENSG00000136717,1
26929,ENSG00000140986,ENSG00000137094,1
26930,ENSG00000140986,ENSG00000138100,1
26931,ENSG00000140986,ENSG00000138347,1
26932,ENSG00000140986,ENSG00000139780,1
26933,ENSG00000140986,ENSG00000139914,1
26934,ENSG00000140986,ENSG00000140795,1
26935,ENSG00000140986,ENSG00000141161,1
26936,ENSG00000140986,ENSG00000141965,1
26937,ENSG00000140986,ENSG00000142661,1
26938,ENSG00000140986,ENSG00000143028,1
26939,ENSG00000140986,ENSG00000143318,1
26940,ENSG00000140986,ENSG00000143434,1
26941,ENSG00000140986,ENSG00000143632,1
26942,ENSG00000140986,ENSG00000144644,1
26943,ENSG00000140986,ENSG00000144712,1
26944,ENSG00000140986,ENSG00000145358,1
26945,ENSG00000140986,ENSG00000145626,1
26946,ENSG00000140986,ENSG00000146054,1
26947,ENSG00000140986,ENSG00000146147,1
26948,ENSG00000140986,ENSG00000146809,1
26949,ENSG00000140986,ENSG00000146926,1
26950,ENSG00000140986,ENSG00000147166,1
26951,ENSG00000140986,ENSG00000148377,1
26952,ENSG00000140986,ENSG00000148677,1
26953,ENSG00000140986,ENSG00000151729,1
26954,ENSG00000140986,ENSG00000152430,1
26955,ENSG00000140986,ENSG00000152556,1
26956,ENSG00000140986,ENSG00000154358,1
26957,ENSG00000140986,ENSG00000154415,1
26958,ENSG00000140986,ENSG00000154553,1
26959,ENSG00000140986,ENSG00000155657,1
26960,ENSG00000140986,ENSG00000156885,1
26961,ENSG00000140986,ENSG00000157119,1
26962,ENSG00000140986,ENSG00000158022,1
26963,ENSG00000140986,ENSG00000159173,1
26964,ENSG00000140986,ENSG00000159251,1
26965,ENSG00000140986,ENSG00000160097,1
26966,ENSG00000140986,ENSG00000160539,1
26967,ENSG00000140986,ENSG00000160808,1
26968,ENSG00000140986,ENSG00000162461,1
26969,ENSG00000140986,ENSG00000162494,1
26970,ENSG00000140986,ENSG00000162614,1
26971,ENSG00000140986,ENSG00000163092,1
26972,ENSG00000140986,ENSG00000163126,1
26973,ENSG00000140986,ENSG00000163157,1
26974,ENSG00000140986,ENSG00000163380,1
26975,ENSG00000140986,ENSG00000163827,1
26976,ENSG00000140986,ENSG00000163833,1
26977,ENSG00000140986,ENSG00000163995,1
26978,ENSG00000140986,ENSG00000164122,1
26979,ENSG00000140986,ENSG00000164309,1
26980,ENSG00000140986,ENSG00000164440,1
26981,ENSG00000140986,ENSG00000164591,1
26982,ENSG00000140986,ENSG00000164708,1
26983,ENSG00000140986,ENSG00000164879,1
26984,ENSG00000140986,ENSG00000165192,1
26985,ENSG00000140986,ENSG00000165312,1
26986,ENSG00000140986,ENSG00000165887,1
26987,ENSG00000140986,ENSG00000166317,1
26988,ENSG00000140986,ENSG00000166343,1
26989,ENSG00000140986,ENSG00000166592,1
26990,ENSG00000140986,ENSG00000168333,1
26991,ENSG00000140986,ENSG00000168334,1
26992,ENSG00000140986,ENSG00000168509,1
26993,ENSG00000140986,ENSG00000168530,1
26994,ENSG00000140986,ENSG00000168621,1
26995,ENSG00000140986,ENSG00000169885,1
26996,ENSG00000140986,ENSG00000170162,1
26997,ENSG00000140986,ENSG00000170290,1
26998,ENSG00000140986,ENSG00000170417,1
26999,ENSG00000140986,ENSG00000170681,1
27000,ENSG00000140986,ENSG00000170807,1
27001,ENSG00000140986,ENSG00000171033,1
27002,ENSG00000140986,ENSG00000171885,1
27003,ENSG00000140986,ENSG00000172399,1
27004,ENSG00000140986,ENSG00000172508,1
27005,ENSG00000140986,ENSG00000172731,1
27006,ENSG00000140986,ENSG00000173093,1
27007,ENSG00000140986,ENSG00000173991,1
27008,ENSG00000140986,ENSG00000174429,1
27009,ENSG00000140986,ENSG00000174437,1
27010,ENSG00000140986,ENSG00000175084,1
27011,ENSG00000140986,ENSG00000175564,1
27012,ENSG00000140986,ENSG00000175946,1
27013,ENSG00000140986,ENSG00000176909,1
27014,ENSG00000140986,ENSG00000177354,1
27015,ENSG00000140986,ENSG00000177752,1
27016,ENSG00000140986,ENSG00000177791,1
27017,ENSG00000140986,ENSG00000178104,1
27018,ENSG00000140986,ENSG00000178257,1
27019,ENSG00000140986,ENSG00000178821,1
27020,ENSG00000140986,ENSG00000180209,1
27021,ENSG00000140986,ENSG00000181016,1
27022,ENSG00000140986,ENSG00000182533,1
27023,ENSG00000140986,ENSG00000182676,1
27024,ENSG00000140986,ENSG00000182759,1
27025,ENSG00000140986,ENSG00000183091,1
27026,ENSG00000140986,ENSG00000183230,1
27027,ENSG00000140986,ENSG00000183386,1
27028,ENSG00000140986,ENSG00000183571,1
27029,ENSG00000140986,ENSG00000184544,1
27030,ENSG00000140986,ENSG00000185100,1
27031,ENSG00000140986,ENSG00000185105,1
27032,ENSG00000140986,ENSG00000185271,1
27033,ENSG00000140986,ENSG00000185482,1
27034,ENSG00000140986,ENSG00000185739,1
27035,ENSG00000140986,ENSG00000185915,1
27036,ENSG00000140986,ENSG00000186335,1
27037,ENSG00000140986,ENSG00000186439,1
27038,ENSG00000140986,ENSG00000186628,1
27039,ENSG00000140986,ENSG00000187642,1
27040,ENSG00000140986,ENSG00000187715,1
27041,ENSG00000140986,ENSG00000188037,1
27042,ENSG00000140986,ENSG00000188176,1
27043,ENSG00000140986,ENSG00000188582,1
27044,ENSG00000140986,ENSG00000188716,1
27045,ENSG00000140986,ENSG00000196091,1
27046,ENSG00000140986,ENSG00000196218,1
27047,ENSG00000140986,ENSG00000196296,1
27048,ENSG00000140986,ENSG00000196811,1
27049,ENSG00000140986,ENSG00000197321,1
27050,ENSG00000140986,ENSG00000197616,1
27051,ENSG00000140986,ENSG00000197893,1
27052,ENSG00000140986,ENSG00000198125,1
27053,ENSG00000140986,ENSG00000198467,1
27054,ENSG00000140986,ENSG00000198523,1
27055,ENSG00000140986,ENSG00000198796,1
27056,ENSG00000140986,ENSG00000198842,1
27057,ENSG00000140986,ENSG00000198881,1
27058,ENSG00000140986,ENSG00000205279,1
27059,ENSG00000140986,ENSG00000205678,1
27060,ENSG00000140986,ENSG00000206422,1
27061,ENSG00000140986,ENSG00000213337,1
27062,ENSG00000140986,ENSG00000214097,1
27063,ENSG00000140986,ENSG00000214872,1
27064,ENSG00000140986,ENSG00000224982,1
27065,ENSG00000140986,ENSG00000227877,1
27066,ENSG00000140986,ENSG00000234438,1
27067,ENSG00000140986,ENSG00000239474,1
27068,ENSG00000140986,ENSG00000240045,1
27069,ENSG00000140986,ENSG00000244607,1
27070,ENSG00000140986,ENSG00000248713,1
27071,ENSG00000140986,ENSG00000248746,1
27072,ENSG00000140986,ENSG00000251569,1
27073,ENSG00000140986,ENSG00000264424,1
27074,ENSG00000140986,ENSG00000267060,1
27075,ENSG00000140986,ENSG00000272573,1
27076,ENSG00000140986,ENSG00000273540,1
27077,ENSG00000141086,ENSG00000159792,1
27078,ENSG00000141161,ENSG00000005981,1
27079,ENSG00000141161,ENSG00000006788,1
27080,ENSG00000141161,ENSG00000010282,1
27081,ENSG00000141161,ENSG00000011083,1
27082,ENSG00000141161,ENSG00000029534,1
27083,ENSG00000141161,ENSG00000036448,1
27084,ENSG00000141161,ENSG00000058056,1
27085,ENSG00000141161,ENSG00000065675,1
27086,ENSG00000141161,ENSG00000067191,1
27087,ENSG00000141161,ENSG00000068976,1
27088,ENSG00000141161,ENSG00000070182,1
27089,ENSG00000141161,ENSG00000070371,1
27090,ENSG00000141161,ENSG00000070808,1
27091,ENSG00000141161,ENSG00000072954,1
27092,ENSG00000141161,ENSG00000077009,1
27093,ENSG00000141161,ENSG00000077522,1
27094,ENSG00000141161,ENSG00000078328,1
27095,ENSG00000141161,ENSG00000078814,1
27096,ENSG00000141161,ENSG00000079393,1
27097,ENSG00000141161,ENSG00000081248,1
27098,ENSG00000141161,ENSG00000086967,1
27099,ENSG00000141161,ENSG00000087085,1
27100,ENSG00000141161,ENSG00000089250,1
27101,ENSG00000141161,ENSG00000091482,1
27102,ENSG00000141161,ENSG00000092054,1
27103,ENSG00000141161,ENSG00000092529,1
27104,ENSG00000141161,ENSG00000100628,1
27105,ENSG00000141161,ENSG00000100678,1
27106,ENSG00000141161,ENSG00000101306,1
27107,ENSG00000141161,ENSG00000101470,1
27108,ENSG00000141161,ENSG00000101605,1
27109,ENSG00000141161,ENSG00000101892,1
27110,ENSG00000141161,ENSG00000104369,1
27111,ENSG00000141161,ENSG00000104848,1
27112,ENSG00000141161,ENSG00000104879,1
27113,ENSG00000141161,ENSG00000105048,1
27114,ENSG00000141161,ENSG00000107859,1
27115,ENSG00000141161,ENSG00000108515,1
27116,ENSG00000141161,ENSG00000108823,1
27117,ENSG00000141161,ENSG00000108878,1
27118,ENSG00000141161,ENSG00000109061,1
27119,ENSG00000141161,ENSG00000109063,1
27120,ENSG00000141161,ENSG00000111046,1
27121,ENSG00000141161,ENSG00000111049,1
27122,ENSG00000141161,ENSG00000111241,1
27123,ENSG00000141161,ENSG00000111245,1
27124,ENSG00000141161,ENSG00000112183,1
27125,ENSG00000141161,ENSG00000112782,1
27126,ENSG00000141161,ENSG00000114854,1
27127,ENSG00000141161,ENSG00000115592,1
27128,ENSG00000141161,ENSG00000115593,1
27129,ENSG00000141161,ENSG00000116748,1
